-5.9450	0.4985
-5.9400	0.4950
-5.9350	0.4913
-5.9300	0.4875
-5.9250	0.4845
-5.9200	0.4818
-5.9150	0.4800
-5.9100	0.4780
-5.9050	0.4768
-5.9000	0.4750
-5.8950	0.4733
-5.8900	0.4705
-5.8850	0.4665
-5.8800	0.4635
-5.8750	0.4610
-5.8700	0.4588
-5.8650	0.4563
-5.8600	0.4540
-5.8550	0.4515
-5.8500	0.4483
-5.8450	0.4465
-5.8400	0.4430
-5.8350	0.4390
-5.8300	0.4345
-5.8250	0.4320
-5.8200	0.4303
-5.8150	0.4285
-5.8100	0.4263
-5.8050	0.4240
-5.8000	0.4215
-5.7950	0.4193
-5.7900	0.4165
-5.7850	0.4148
-5.7800	0.4125
-5.7750	0.4095
-5.7700	0.4058
-5.7650	0.4025
-5.7600	0.3988
-5.7550	0.3950
-5.7500	0.3920
-5.7450	0.3888
-5.7400	0.3855
-5.7350	0.3828
-5.7300	0.3810
-5.7250	0.3780
-5.7200	0.3753
-5.7150	0.3718
-5.7100	0.3680
-5.7050	0.3653
-5.7000	0.3628
-5.6950	0.3605
-5.6900	0.3578
-5.6850	0.3550
-5.6800	0.3520
-5.6750	0.3485
-5.6700	0.3448
-5.6650	0.3413
-5.6600	0.3380
-5.6550	0.3345
-5.6500	0.3320
-5.6450	0.3300
-5.6400	0.3270
-5.6350	0.3248
-5.6300	0.3220
-5.6250	0.3190
-5.6200	0.3160
-5.6150	0.3143
-5.6100	0.3125
-5.6050	0.3108
-5.6000	0.3080
-5.5950	0.3060
-5.5900	0.3033
-5.5850	0.3008
-5.5800	0.2978
-5.5750	0.2945
-5.5700	0.2913
-5.5650	0.2885
-5.5600	0.2850
-5.5550	0.2820
-5.5500	0.2795
-5.5450	0.2755
-5.5400	0.2738
-5.5350	0.2713
-5.5300	0.2680
-5.5250	0.2663
-5.5200	0.2640
-5.5150	0.2615
-5.5100	0.2585
-5.5050	0.2573
-5.5000	0.2545
-5.4950	0.2505
-5.4900	0.2480
-5.4850	0.2448
-5.4800	0.2415
-5.4750	0.2390
-5.4700	0.2355
-5.4650	0.2338
-5.4600	0.2320
-5.4550	0.2293
-5.4500	0.2263
-5.4450	0.2225
-5.4400	0.2193
-5.4350	0.2170
-5.4300	0.2148
-5.4250	0.2125
-5.4200	0.2105
-5.4150	0.2073
-5.4100	0.2048
-5.4050	0.2028
-5.4000	0.2000
-5.3950	0.1960
-5.3900	0.1928
-5.3850	0.1900
-5.3800	0.1880
-5.3750	0.1870
-5.3700	0.1858
-5.3650	0.1838
-5.3600	0.1810
-5.3550	0.1783
-5.3500	0.1750
-5.3450	0.1715
-5.3400	0.1695
-5.3350	0.1670
-5.3300	0.1628
-5.3250	0.1590
-5.3200	0.1570
-5.3150	0.1555
-5.3100	0.1553
-5.3050	0.1528
-5.3000	0.1500
-5.2950	0.1470
-5.2900	0.1425
-5.2850	0.1395
-5.2800	0.1380
-5.2750	0.1363
-5.2700	0.1338
-5.2650	0.1308
-5.2600	0.1278
-5.2550	0.1255
-5.2500	0.1233
-5.2450	0.1213
-5.2400	0.1198
-5.2350	0.1163
-5.2300	0.1123
-5.2250	0.1080
-5.2200	0.1035
-5.2150	0.1010
-5.2100	0.0985
-5.2050	0.0965
-5.2000	0.0945
-5.1950	0.0925
-5.1900	0.0895
-5.1850	0.0863
-5.1800	0.0833
-5.1750	0.0795
-5.1700	0.0753
-5.1650	0.0713
-5.1600	0.0688
-5.1550	0.0668
-5.1500	0.0650
-5.1450	0.0630
-5.1400	0.0610
-5.1350	0.0578
-5.1300	0.0558
-5.1250	0.0523
-5.1200	0.0490
-5.1150	0.0460
-5.1100	0.0440
-5.1050	0.0405
-5.1000	0.0375
-5.0950	0.0345
-5.0900	0.0325
-5.0850	0.0310
-5.0800	0.0293
-5.0750	0.0275
-5.0700	0.0255
-5.0650	0.0235
-5.0600	0.0215
-5.0550	0.0193
-5.0500	0.0170
-5.0450	0.0148
-5.0400	0.0123
-5.0350	0.0100
-5.0300	0.0075
-5.0250	0.0050
-5.0200	0.0025
-5.0150	-0.0007
-5.0100	-0.0035
-5.0050	-0.0060
-5.0000	-0.0085
-4.9950	-0.0100
-4.9900	-0.0117
-4.9850	-0.0140
-4.9800	-0.0152
-4.9750	-0.0175
-4.9700	-0.0197
-4.9650	-0.0217
-4.9600	-0.0255
-4.9550	-0.0285
-4.9500	-0.0310
-4.9450	-0.0330
-4.9400	-0.0365
-4.9350	-0.0397
-4.9300	-0.0425
-4.9250	-0.0450
-4.9200	-0.0472
-4.9150	-0.0495
-4.9100	-0.0510
-4.9050	-0.0530
-4.9000	-0.0545
-4.8950	-0.0565
-4.8900	-0.0590
-4.8850	-0.0620
-4.8800	-0.0655
-4.8750	-0.0672
-4.8700	-0.0695
-4.8650	-0.0727
-4.8600	-0.0762
-4.8550	-0.0782
-4.8500	-0.0805
-4.8450	-0.0827
-4.8400	-0.0847
-4.8350	-0.0877
-4.8300	-0.0895
-4.8250	-0.0912
-4.8200	-0.0945
-4.8150	-0.0965
-4.8100	-0.1002
-4.8050	-0.1052
-4.8000	-0.1080
-4.7950	-0.1110
-4.7900	-0.1135
-4.7850	-0.1152
-4.7800	-0.1180
-4.7750	-0.1210
-4.7700	-0.1242
-4.7650	-0.1280
-4.7600	-0.1312
-4.7550	-0.1340
-4.7500	-0.1365
-4.7450	-0.1395
-4.7400	-0.1420
-4.7350	-0.1445
-4.7300	-0.1470
-4.7250	-0.1490
-4.7200	-0.1515
-4.7150	-0.1540
-4.7100	-0.1565
-4.7050	-0.1590
-4.7000	-0.1610
-4.6950	-0.1622
-4.6900	-0.1637
-4.6850	-0.1660
-4.6800	-0.1690
-4.6750	-0.1710
-4.6700	-0.1732
-4.6650	-0.1757
-4.6600	-0.1787
-4.6550	-0.1827
-4.6500	-0.1860
-4.6450	-0.1887
-4.6400	-0.1910
-4.6350	-0.1920
-4.6300	-0.1930
-4.6250	-0.1940
-4.6200	-0.1952
-4.6150	-0.1972
-4.6100	-0.2005
-4.6050	-0.2047
-4.6000	-0.2080
-4.5950	-0.2097
-4.5900	-0.2112
-4.5850	-0.2135
-4.5800	-0.2152
-4.5750	-0.2177
-4.5700	-0.2207
-4.5650	-0.2245
-4.5600	-0.2270
-4.5550	-0.2287
-4.5500	-0.2297
-4.5450	-0.2315
-4.5400	-0.2347
-4.5350	-0.2375
-4.5300	-0.2412
-4.5250	-0.2445
-4.5200	-0.2482
-4.5150	-0.2525
-4.5100	-0.2550
-4.5050	-0.2570
-4.5000	-0.2585
-4.4950	-0.2605
-4.4900	-0.2620
-4.4850	-0.2642
-4.4800	-0.2680
-4.4750	-0.2720
-4.4700	-0.2745
-4.4650	-0.2752
-4.4600	-0.2745
-4.4550	-0.2755
-4.4500	-0.2782
-4.4450	-0.2815
-4.4400	-0.2840
-4.4350	-0.2862
-4.4300	-0.2890
-4.4250	-0.2925
-4.4200	-0.2945
-4.4150	-0.2965
-4.4100	-0.2990
-4.4050	-0.3005
-4.4000	-0.3022
-4.3950	-0.3040
-4.3900	-0.3060
-4.3850	-0.3070
-4.3800	-0.3085
-4.3750	-0.3110
-4.3700	-0.3130
-4.3650	-0.3165
-4.3600	-0.3192
-4.3550	-0.3205
-4.3500	-0.3237
-4.3450	-0.3260
-4.3400	-0.3280
-4.3350	-0.3315
-4.3300	-0.3337
-4.3250	-0.3355
-4.3200	-0.3372
-4.3150	-0.3380
-4.3100	-0.3397
-4.3050	-0.3422
-4.3000	-0.3447
-4.2950	-0.3462
-4.2900	-0.3477
-4.2850	-0.3485
-4.2800	-0.3502
-4.2750	-0.3525
-4.2700	-0.3552
-4.2650	-0.3587
-4.2600	-0.3620
-4.2550	-0.3655
-4.2500	-0.3672
-4.2450	-0.3710
-4.2400	-0.3745
-4.2350	-0.3775
-4.2300	-0.3802
-4.2250	-0.3825
-4.2200	-0.3850
-4.2150	-0.3880
-4.2100	-0.3900
-4.2050	-0.3920
-4.2000	-0.3942
-4.1950	-0.3970
-4.1900	-0.3995
-4.1850	-0.4025
-4.1800	-0.4055
-4.1750	-0.4072
-4.1700	-0.4090
-4.1650	-0.4110
-4.1600	-0.4135
-4.1550	-0.4160
-4.1500	-0.4180
-4.1450	-0.4197
-4.1400	-0.4232
-4.1350	-0.4260
-4.1300	-0.4285
-4.1250	-0.4317
-4.1200	-0.4342
-4.1150	-0.4357
-4.1100	-0.4360
-4.1050	-0.4375
-4.1000	-0.4395
-4.0950	-0.4417
-4.0900	-0.4440
-4.0850	-0.4457
-4.0800	-0.4477
-4.0750	-0.4500
-4.0700	-0.4520
-4.0650	-0.4535
-4.0600	-0.4555
-4.0550	-0.4577
-4.0500	-0.4610
-4.0450	-0.4642
-4.0400	-0.4667
-4.0350	-0.4710
-4.0300	-0.4750
-4.0250	-0.4780
-4.0200	-0.4797
-4.0150	-0.4825
-4.0100	-0.4845
-4.0050	-0.4850
-4.0000	-0.4862
-3.9950	-0.4885
-3.9900	-0.4915
-3.9850	-0.4947
-3.9800	-0.4970
-3.9750	-0.4990
-3.9700	-0.5015
-3.9650	-0.5035
-3.9600	-0.5060
-3.9550	-0.5090
-3.9500	-0.5115
-3.9450	-0.5130
-3.9400	-0.5150
-3.9350	-0.5170
-3.9300	-0.5195
-3.9250	-0.5207
-3.9200	-0.5212
-3.9150	-0.5225
-3.9100	-0.5247
-3.9050	-0.5277
-3.9000	-0.5312
-3.8950	-0.5330
-3.8900	-0.5347
-3.8850	-0.5367
-3.8800	-0.5395
-3.8750	-0.5437
-3.8700	-0.5472
-3.8650	-0.5490
-3.8600	-0.5492
-3.8550	-0.5500
-3.8500	-0.5510
-3.8450	-0.5530
-3.8400	-0.5552
-3.8350	-0.5575
-3.8300	-0.5595
-3.8250	-0.5610
-3.8200	-0.5630
-3.8150	-0.5655
-3.8100	-0.5677
-3.8050	-0.5697
-3.8000	-0.5715
-3.7950	-0.5735
-3.7900	-0.5757
-3.7850	-0.5780
-3.7800	-0.5807
-3.7750	-0.5832
-3.7700	-0.5855
-3.7650	-0.5875
-3.7600	-0.5897
-3.7550	-0.5917
-3.7500	-0.5937
-3.7450	-0.5957
-3.7400	-0.5992
-3.7350	-0.6015
-3.7300	-0.6035
-3.7250	-0.6055
-3.7200	-0.6075
-3.7150	-0.6097
-3.7100	-0.6120
-3.7050	-0.6150
-3.7000	-0.6180
-3.6950	-0.6207
-3.6900	-0.6225
-3.6850	-0.6240
-3.6800	-0.6255
-3.6750	-0.6267
-3.6700	-0.6282
-3.6650	-0.6297
-3.6600	-0.6315
-3.6550	-0.6327
-3.6500	-0.6342
-3.6450	-0.6362
-3.6400	-0.6392
-3.6350	-0.6417
-3.6300	-0.6440
-3.6250	-0.6465
-3.6200	-0.6485
-3.6150	-0.6500
-3.6100	-0.6515
-3.6050	-0.6542
-3.6000	-0.6562
-3.5950	-0.6580
-3.5900	-0.6597
-3.5850	-0.6617
-3.5800	-0.6640
-3.5750	-0.6660
-3.5700	-0.6670
-3.5650	-0.6695
-3.5600	-0.6730
-3.5550	-0.6780
-3.5500	-0.6807
-3.5450	-0.6830
-3.5400	-0.6850
-3.5350	-0.6880
-3.5300	-0.6902
-3.5250	-0.6925
-3.5200	-0.6950
-3.5150	-0.6965
-3.5100	-0.6980
-3.5050	-0.7002
-3.5000	-0.7007
-3.4950	-0.7017
-3.4900	-0.7037
-3.4850	-0.7047
-3.4800	-0.7070
-3.4750	-0.7092
-3.4700	-0.7110
-3.4650	-0.7135
-3.4600	-0.7160
-3.4550	-0.7185
-3.4500	-0.7215
-3.4450	-0.7237
-3.4400	-0.7267
-3.4350	-0.7297
-3.4300	-0.7322
-3.4250	-0.7345
-3.4200	-0.7365
-3.4150	-0.7390
-3.4100	-0.7407
-3.4050	-0.7420
-3.4000	-0.7430
-3.3950	-0.7440
-3.3900	-0.7455
-3.3850	-0.7480
-3.3800	-0.7507
-3.3750	-0.7545
-3.3700	-0.7582
-3.3650	-0.7605
-3.3600	-0.7635
-3.3550	-0.7657
-3.3500	-0.7682
-3.3450	-0.7710
-3.3400	-0.7727
-3.3350	-0.7740
-3.3300	-0.7770
-3.3250	-0.7780
-3.3200	-0.7792
-3.3150	-0.7820
-3.3100	-0.7832
-3.3050	-0.7847
-3.3000	-0.7865
-3.2950	-0.7872
-3.2900	-0.7895
-3.2850	-0.7910
-3.2800	-0.7942
-3.2750	-0.7965
-3.2700	-0.7992
-3.2650	-0.8022
-3.2600	-0.8032
-3.2550	-0.8052
-3.2500	-0.8077
-3.2450	-0.8095
-3.2400	-0.8110
-3.2350	-0.8122
-3.2300	-0.8125
-3.2250	-0.8140
-3.2200	-0.8162
-3.2150	-0.8187
-3.2100	-0.8220
-3.2050	-0.8245
-3.2000	-0.8265
-3.1950	-0.8277
-3.1900	-0.8295
-3.1850	-0.8312
-3.1800	-0.8330
-3.1750	-0.8347
-3.1700	-0.8367
-3.1650	-0.8385
-3.1600	-0.8395
-3.1550	-0.8405
-3.1500	-0.8415
-3.1450	-0.8425
-3.1400	-0.8445
-3.1350	-0.8465
-3.1300	-0.8485
-3.1250	-0.8500
-3.1200	-0.8517
-3.1150	-0.8540
-3.1100	-0.8565
-3.1050	-0.8590
-3.1000	-0.8625
-3.0950	-0.8665
-3.0900	-0.8705
-3.0850	-0.8740
-3.0800	-0.8762
-3.0750	-0.8762
-3.0700	-0.8785
-3.0650	-0.8795
-3.0600	-0.8805
-3.0550	-0.8822
-3.0500	-0.8842
-3.0450	-0.8862
-3.0400	-0.8885
-3.0350	-0.8910
-3.0300	-0.8935
-3.0250	-0.8955
-3.0200	-0.8967
-3.0150	-0.8985
-3.0100	-0.9005
-3.0050	-0.9032
-3.0000	-0.9060
-2.9950	-0.9085
-2.9900	-0.9105
-2.9850	-0.9120
-2.9800	-0.9137
-2.9750	-0.9160
-2.9700	-0.9175
-2.9650	-0.9182
-2.9600	-0.9195
-2.9550	-0.9210
-2.9500	-0.9225
-2.9450	-0.9240
-2.9400	-0.9260
-2.9350	-0.9277
-2.9300	-0.9297
-2.9250	-0.9320
-2.9200	-0.9345
-2.9150	-0.9365
-2.9100	-0.9387
-2.9050	-0.9407
-2.9000	-0.9432
-2.8950	-0.9457
-2.8900	-0.9477
-2.8850	-0.9490
-2.8800	-0.9510
-2.8750	-0.9540
-2.8700	-0.9542
-2.8650	-0.9550
-2.8600	-0.9560
-2.8550	-0.9570
-2.8500	-0.9577
-2.8450	-0.9592
-2.8400	-0.9620
-2.8350	-0.9637
-2.8300	-0.9662
-2.8250	-0.9695
-2.8200	-0.9712
-2.8150	-0.9730
-2.8100	-0.9752
-2.8050	-0.9780
-2.8000	-0.9802
-2.7950	-0.9825
-2.7900	-0.9850
-2.7850	-0.9860
-2.7800	-0.9875
-2.7750	-0.9900
-2.7700	-0.9915
-2.7650	-0.9932
-2.7600	-0.9950
-2.7550	-0.9962
-2.7500	-0.9980
-2.7450	-0.9990
-2.7400	-1.0000
-2.7350	-1.0010
-2.7300	-1.0025
-2.7250	-1.0047
-2.7200	-1.0075
-2.7150	-1.0102
-2.7100	-1.0127
-2.7050	-1.0142
-2.7000	-1.0165
-2.6950	-1.0182
-2.6900	-1.0192
-2.6850	-1.0207
-2.6800	-1.0220
-2.6750	-1.0230
-2.6700	-1.0250
-2.6650	-1.0262
-2.6600	-1.0275
-2.6550	-1.0285
-2.6500	-1.0302
-2.6450	-1.0320
-2.6400	-1.0345
-2.6350	-1.0380
-2.6300	-1.0407
-2.6250	-1.0432
-2.6200	-1.0452
-2.6150	-1.0467
-2.6100	-1.0485
-2.6050	-1.0510
-2.6000	-1.0532
-2.5950	-1.0560
-2.5900	-1.0587
-2.5850	-1.0605
-2.5800	-1.0625
-2.5750	-1.0640
-2.5700	-1.0645
-2.5650	-1.0672
-2.5600	-1.0697
-2.5550	-1.0720
-2.5500	-1.0727
-2.5450	-1.0745
-2.5400	-1.0770
-2.5350	-1.0795
-2.5300	-1.0817
-2.5250	-1.0837
-2.5200	-1.0847
-2.5150	-1.0865
-2.5100	-1.0872
-2.5050	-1.0880
-2.5000	-1.0902
-2.4950	-1.0920
-2.4900	-1.0940
-2.4850	-1.0952
-2.4800	-1.0970
-2.4750	-1.0987
-2.4700	-1.1010
-2.4650	-1.1015
-2.4600	-1.1027
-2.4550	-1.1040
-2.4500	-1.1037
-2.4450	-1.1050
-2.4400	-1.1070
-2.4350	-1.1092
-2.4300	-1.1127
-2.4250	-1.1160
-2.4200	-1.1182
-2.4150	-1.1200
-2.4100	-1.1220
-2.4050	-1.1240
-2.4000	-1.1257
-2.3950	-1.1275
-2.3900	-1.1290
-2.3850	-1.1302
-2.3800	-1.1312
-2.3750	-1.1325
-2.3700	-1.1340
-2.3650	-1.1355
-2.3600	-1.1380
-2.3550	-1.1405
-2.3500	-1.1417
-2.3450	-1.1430
-2.3400	-1.1440
-2.3350	-1.1450
-2.3300	-1.1462
-2.3250	-1.1477
-2.3200	-1.1495
-2.3150	-1.1522
-2.3100	-1.1550
-2.3050	-1.1575
-2.3000	-1.1600
-2.2950	-1.1620
-2.2900	-1.1637
-2.2850	-1.1657
-2.2800	-1.1670
-2.2750	-1.1690
-2.2700	-1.1710
-2.2650	-1.1745
-2.2600	-1.1760
-2.2550	-1.1772
-2.2500	-1.1787
-2.2450	-1.1795
-2.2400	-1.1805
-2.2350	-1.1815
-2.2300	-1.1822
-2.2250	-1.1847
-2.2200	-1.1880
-2.2150	-1.1905
-2.2100	-1.1925
-2.2050	-1.1942
-2.2000	-1.1967
-2.1950	-1.1982
-2.1900	-1.2005
-2.1850	-1.2030
-2.1800	-1.2052
-2.1750	-1.2070
-2.1700	-1.2082
-2.1650	-1.2097
-2.1600	-1.2110
-2.1550	-1.2120
-2.1500	-1.2140
-2.1450	-1.2160
-2.1400	-1.2185
-2.1350	-1.2215
-2.1300	-1.2240
-2.1250	-1.2265
-2.1200	-1.2292
-2.1150	-1.2320
-2.1100	-1.2345
-2.1050	-1.2370
-2.1000	-1.2397
-2.0950	-1.2425
-2.0900	-1.2447
-2.0850	-1.2470
-2.0800	-1.2492
-2.0750	-1.2515
-2.0700	-1.2535
-2.0650	-1.2562
-2.0600	-1.2577
-2.0550	-1.2597
-2.0500	-1.2627
-2.0450	-1.2662
-2.0400	-1.2697
-2.0350	-1.2727
-2.0300	-1.2735
-2.0250	-1.2752
-2.0200	-1.2770
-2.0150	-1.2780
-2.0100	-1.2805
-2.0050	-1.2830
-2.0000	-1.2847
-1.9950	-1.2880
-1.9900	-1.2907
-1.9850	-1.2930
-1.9800	-1.2955
-1.9750	-1.2962
-1.9700	-1.2970
-1.9650	-1.3002
-1.9600	-1.3037
-1.9550	-1.3075
-1.9500	-1.3120
-1.9450	-1.3122
-1.9400	-1.3122
-1.9350	-1.3122
-1.9300	-1.3135
-1.9250	-1.3145
